category_code,average_price,max_price,min_price
electronics.camera.photo,807.097386581666,2567.05,0.0
computers.notebook,719.6440278964942,2574.04,0.0
electronics.video.projector,705.8050748631539,2433.34,0.0
furniture.living_room.sofa,622.3517136360878,2574.04,0.0
computers.desktop,579.2189557108854,2574.04,0.0
electronics.smartphone,479.42767390322604,2562.49,0.0
auto.accessories.winch,474.43734900176935,984.84,221.88
electronics.video.tv,460.37706611881737,2574.04,0.0
appliances.kitchen.dishwasher,425.14663724642463,2085.57,0.0
sport.bicycle,419.8146169785479,2573.81,0.0
